ID,Subrubro,Modelo,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
1849,Farmacia,0,0.17345541478112972,0.07593546038784625,0.08218009474248948,0.6256726253641278,0.14797274544732808,0.05913291686514865,0.2568787437095654,0.2476854750557652,0.39568999644626934,0.188603818208864,0.06586790701034204,0.16667742924938966
1851,Farmacia,0,0.16834838440974303,0.08141211430503524,0.07569410015894172,0.6313481673624908,0.14256099194801014,0.05171327359856979,0.21411576209204028,0.1536831320876555,0.3047411540041381,0.16670984055764307,0.07218036508714296,0.17286718904846438
1868,Farmacia,0,0.22915159028109655,0.08472826997475258,0.09006707986880315,0.6162242006424641,0.15004766291755148,0.0641307248785929,0.30182075708327605,0.19632015600660443,0.2846295875137857,0.13091838015310775,0.04231321814520936,0.11715192142439418
1909,Farmacia,0,0.1418871543371786,0.07272095222714167,0.0785068729060922,0.6248819379780247,0.15129608774666461,0.0640692414497498,0.2736293682134325,0.17165750961177878,0.48111882847362925,0.1801490402858973,0.061113469931682235,0.19192987592251418
1913,Farmacia,0,0.16196108368334486,0.13662942253008659,0.1192065664245596,0.6488327656645141,0.2719358192627883,0.07338683449350669,0.4331910477608885,0.2282297974357254,0.3660387956961478,0.23624273515413646,0.06438633069440891,0.17665517020219018
1924,Farmacia,0,0.17589836924936897,0.0944242695672512,0.09548985395927068,0.6328837494275061,0.13869178161459286,0.05600825940769386,0.2523573975418551,0.17807780030950027,0.3339344175222277,0.15557382953101156,0.0664362852192117,0.1954215636070102
1937,Farmacia,0,0.19913615684119962,0.08857948304562052,0.1115655845000467,0.6220543569394426,0.16226390081002964,0.07701398115409679,0.19380272076961785,0.19763350876150027,0.012156017730728608,0.0,0.009168270508156669,0.11884163007285466
1950,Farmacia,0,0.16569148684463386,0.0659228672971807,0.09107393311158408,0.6131339793298549,0.15512222160122163,0.054623441553602346,0.3219334615321457,0.2528656874252875,0.37345147225498043,0.17578317935141952,0.0764636656691782,0.12381314544176855
1955,Farmacia,0,0.17767487146903496,0.06594111356158543,0.10648123145289157,0.6474095776294791,0.13841866618944057,0.07118904584080477,0.2135501164993197,0.2811105775986603,0.8049833290582373,0.3737879741322594,0.1489640185155915,0.3072884397009147
1960,Farmacia,0,0.23349637576891033,0.08994322398975974,0.07825842908964269,0.6183497831493854,0.16790594988823104,0.06966870763619074,0.18263784831766355,0.18959098084047246,0.3340678403481506,0.15105687790650385,0.09803202871884271,0.18324851688242627
1961,Farmacia,0,0.1701358306765943,0.08433134902193422,0.08733177256093483,0.632868962015519,0.15366849298425242,0.06081264267823188,0.22834185926112674,0.17868560287026525,0.3466129157749562,0.15753942241883484,0.08004199858705444,0.18229440975242947
1963,Farmacia,0,0.16382093671578374,0.07619833346004704,0.08215068241911322,0.6388970391670751,0.16666417145357387,0.059873772188006665,0.1912299423044322,0.06016787245960434,0.29989175360836784,0.16581851285080462,0.05256231024678553,0.1319623238412647
1964,Farmacia,0,0.2584625749046466,0.12224700120117285,0.08845768911247683,0.6068982496725139,0.148069398161262,0.04145603712225822,0.22991788161966958,0.19975848810515687,0.4106592206319909,0.27974103489765095,0.06624773893346451,0.10327193880659145
1969,Farmacia,0,0.16047994680085303,0.07466768532276802,0.09344755293598964,0.6305894230050949,0.12762700438023564,0.06705988572392017,0.2160600449350045,0.14651061493996048,0.4296662944664733,0.13460644689176154,0.08592731362930908,0.2105045336007323
1994,Farmacia,0,0.2474975810610685,0.07327008831146263,0.09437299319997777,0.6273864938674257,0.07721934476459408,0.07271937061004416,0.29558882172784773,0.16788552065337134,0.3228037681159276,0.10580167607150191,0.081263351589157,0.18144147808325092
2030,Farmacia,0,0.1620380949777743,0.0807476571014706,0.08915531717261979,0.6205166680831845,0.1304748519696907,0.05452214134419201,0.1998421446484722,0.2058438316309026,0.29104406170709496,0.16304903379702548,0.0334446837896883,0.14427117952501775
2057,Farmacia,0,0.2319924417778501,0.14596436909244237,0.11080295862204972,0.6055623439225205,0.11462074943550363,0.05515862132776826,0.40698426457290626,0.1880137571495839,0.2543219666699064,0.13341904821220188,0.034486310481002494,0.21833652971000111
2071,Farmacia,0,0.20989087135672668,0.04886592753692218,0.053649623251046594,0.619336811163481,0.13628661857646093,0.05303382434976642,0.17644167746484524,0.2039697666147428,0.37977803516786535,0.2713959853406949,0.10209925093470396,0.1862283666623026
2074,Farmacia,0,0.9070924044775285,0.1691304087277316,0.05120451360557993,0.6259911206599034,0.2393613085744979,0.060822829527392444,0.9718172953455899,0.4100854163380317,0.0,0.1581992877018782,0.003977631526365974,0.12167267586742964
2077,Farmacia,0,0.0679603797612889,0.21320920480902728,0.07455560842741354,0.6592556632490526,0.13951029479435598,0.06647284208178432,0.27260423874483464,0.20615248133761044,0.41165794604732897,0.010746717986031273,0.005289417697411224,0.13249125058398706
2085,Farmacia,0,0.21818011073798335,0.07903250064744581,0.08053703673614307,0.6191330851229809,0.13989353757554163,0.06736534043719705,0.22062836512936507,0.1486737378624729,0.5084104244032,0.2387001550458152,0.073584987277093,0.14750798141633018
2089,Farmacia,0,0.14238295128960046,0.0,0.057200929709869015,0.6170887574953282,0.17623484243192916,1.0,0.4150364941019993,0.28295573591090206,0.30848257435479737,0.11793517625293058,0.04847298868313539,0.15048522431610017
2103,Farmacia,0,0.11989429040601424,0.0902598923768516,0.1238192013709754,0.6325554203343456,0.14106789805285433,0.04468379737665006,0.2058368791319014,0.09716201758772403,0.7153255163570876,0.36103023232070786,0.0938412812791959,0.2500629080640432
2123,Farmacia,0,0.2720583923034304,0.08126174879252733,0.1160583214687878,0.6246650998419901,0.13635351425029696,0.07959689437106243,0.21906549479294962,0.1564300975551043,0.3022801514928453,0.11779188832454147,0.03667931781512548,1.0
2126,Farmacia,0,0.15397660327418444,0.06655683280405122,0.0744995295527813,0.6616327386718432,0.14609619406559624,0.06798518136612539,0.2327583504209472,0.1852218115996613,0.2093707576338667,0.10971956017712539,0.07078445136402031,0.1881249432630648
2145,Farmacia,0,0.2553777283103544,0.12231743154006666,0.019355686984915528,0.6263444521980714,0.11595365282214182,0.05349270614055943,0.6074999663386446,0.42908430131505454,0.2787357836257,0.12346732358877761,0.028461399351978126,0.10177509237804283
2162,Farmacia,0,0.6638273802686635,0.5833250128568297,0.12793721695418506,0.5918446587501098,0.2102995562268688,0.02868850696170692,0.47987359537246255,0.2383465332099268,0.012704257765966509,0.0015017332291683283,0.012698005775006342,0.035264776514664475
2178,Farmacia,0,0.33259452802793193,0.1773021527880489,0.12980409435699786,0.6304063087958215,0.30061768294398894,0.0639909222548461,0.3028710262307567,0.16280268363925315,0.2870522282891319,0.1926891169094675,0.002245663443926696,0.15110255553492166
2200,Farmacia,0,0.18547830186083894,0.09272205338775123,0.09433447246068978,0.6181757656193776,0.13439747077873027,0.037495972648207754,0.25402982957757336,0.24392026209206524,0.16210373760492364,0.190627899742253,0.06761716489087118,0.1710576228636559
2211,Farmacia,0,0.12108314287837807,0.07456577770907617,0.05552473837240528,0.6183652605046972,0.17626375471006478,0.003822062136196798,0.4823799990785662,0.1988101948223838,0.34631426375359875,0.8951125551898392,0.0332307679472484,0.18196472207850728
2235,Farmacia,0,0.18773673502154514,0.17722561523209,0.19305463838835607,0.6172993814074738,0.29988280955834457,0.030242475025882513,0.1443809913455995,0.17146643559645647,0.20485973089318665,0.20165419205249657,0.04523179492566521,0.15456492753443762
2290,Farmacia,0,0.22241995920163454,0.07668977877854298,0.07870963392278078,0.6493421046712804,0.18557364562204945,0.058218979495330954,0.11106362396485717,0.09408109401636419,0.23814182782381893,0.9999999999999999,0.37667080430764643,0.4560346049731463
2299,Farmacia,0,0.13958860475314389,0.06362704280928415,0.07133155806120486,0.6213991588792345,0.15438571548826444,0.05661441393237925,0.24093537808427515,0.2057175548166042,0.4565861254249853,0.2428265655631233,0.10435750494187848,0.18507372709589892
2334,Farmacia,0,0.17141124681614406,0.0659968352167164,0.2718380230695528,0.5985706238018936,0.10485739927073737,0.0759661257226676,0.19040467853691118,0.2454834448334567,0.6322097285242159,0.1822110931843929,0.05868008908452625,0.687074396377025
2338,Farmacia,0,0.14653427673286235,0.06623521852631487,0.015598886746503407,0.0,0.2080533094985886,0.040814401316359314,0.7112588836207715,0.22199485218861773,0.2173828393274444,0.09657155702883646,0.08634748180005938,0.15156980416105556
2346,Farmacia,0,0.21639645086013531,0.06373253774590823,0.05626695521083911,0.6381133666952071,0.11083990244770092,0.06416226436496741,0.26134737472421515,0.20145001469083312,0.3650783467660087,0.3146214934009578,0.09296479190345167,0.20147249621936145
2385,Farmacia,0,0.1697149304452442,0.07536619833733806,0.0873649471113222,0.6390178268336135,0.1694783262776387,0.06283057436182346,0.24935286433114384,0.20835734677305545,0.35474657929527603,0.1673875445259396,0.06182217087166568,0.17224379608169516
2388,Farmacia,0,0.35117651433167163,0.0845382090048462,0.09952148359012714,0.6068553663589031,0.13031914923338822,0.08060600609184032,0.3248352123264401,0.3461447762183914,0.3700238017017215,0.2375590093356912,0.08314630138637341,0.1702095181210013
2398,Farmacia,0,0.29191054868933797,0.05833323223135914,0.06054997923190403,0.633938795737589,0.1608009159342909,0.05521743305081883,0.39589187384545094,0.07984543406395547,0.24280959210611736,0.27388490601514676,0.052701870994242284,0.12589559838244363
2400,Farmacia,0,0.17546050213924577,0.06726793298562211,0.06070459523444441,0.6316166302880558,0.12540496244852728,0.05312554969290124,0.23700722921978165,0.20917726015561913,0.2385347392287805,0.16385702235979485,0.1115128243328603,0.1351132324159237
2441,Farmacia,0,0.11335925266127381,0.1622972287403219,0.10125203487377957,0.6292240977459708,0.322410486942854,0.018483449841509517,0.1906373528712335,0.09585619955030927,0.27228980705916195,0.18766040239433054,0.06701376617794998,0.17900721320797733
2454,Farmacia,0,0.18546125513752887,0.08676041788012097,0.06412188746418292,0.622163287516283,0.1047034148075636,0.04076823963616237,0.16251528345193622,0.12205761935724287,0.31581182687880793,0.2104470646357931,0.05764579381229133,0.2108720981510595
2459,Farmacia,0,0.30895878749340383,0.08188356727417431,0.05719158660883687,0.6285384135906544,0.25679884000738945,0.06202827207560859,0.6115397258212647,0.0,0.14690382280998654,0.16650537373117325,0.01765542595982813,0.0
2465,Farmacia,0,0.1495410825043698,0.07049873481809278,0.07680775641881075,0.631864258642086,0.09518471196057537,0.06553231285973174,0.2562958135690753,0.1690253259540615,0.3661427325123767,0.14762396919550286,0.039494738973789856,0.16530831572484214
2496,Farmacia,0,0.20874846239309383,0.11646500888453826,0.08051114426645997,0.6145313550345015,0.17656798652350109,0.061072881597131215,0.2965445263812009,0.01735036041663854,0.4542761703006776,0.11553112750970689,0.03704666159905695,0.3377359983287933
2497,Farmacia,0,0.0,0.06499604516493031,0.021416340840906198,0.6221437866236704,0.11820210667702297,0.049765435444252826,0.6278211175194006,0.2557987340184901,0.4605798192820502,0.05471216437116913,0.07028949256865276,0.14372895291088894
2533,Farmacia,0,0.2455504692540257,0.1006030392840116,0.2368837862047476,0.7026222243687467,0.29752568504863697,0.07864691780692551,0.13753206671298662,0.031378703966623345,0.2271898007061054,0.15502852095097844,0.031245672756223298,0.12130200305906721
2550,Farmacia,0,0.28716698044162525,0.0943110952609619,0.10342583437123352,0.6324388499024637,0.07871423812660687,0.05078607243559304,0.21808142511135906,0.15343268134805924,0.29075837072434774,0.14018495948298326,0.058434194185409565,0.17460115751896918
2599,Farmacia,0,0.1408848071348837,0.09132754460595714,0.0920732357348431,0.6193064305694362,0.10248234703724929,0.06155827360650547,0.15674707133970828,0.1845661180814895,0.46118188852678554,0.12979358965039756,0.016436755341505897,0.1236780714646171
2607,Farmacia,0,0.15139852452820826,0.0649551967270559,0.029805316980993264,0.6070897719336266,0.26382664509004927,0.052716498195134374,0.2509817051482288,0.2713203306722232,0.33637116319804833,0.22286056726515,0.17209471408161756,0.2109865216567594
2614,Farmacia,0,0.17454798934817475,0.08753048418536766,0.103974391084434,0.6218710456895531,0.1946143379549583,0.05958740713768776,0.2202591524895497,0.18979225328201887,0.36555901107096855,0.17456181457291042,0.07206752075822172,0.18899670418863201
2627,Farmacia,0,0.15607010777842203,0.1017819230278185,0.10763376972054228,0.6226231360675906,0.14641565557349184,0.049172461795110686,0.1365928104615514,0.05627438691548342,0.3657416012329686,0.11497867312389594,0.0787896093257468,0.278542651644857
2637,Farmacia,0,0.15418661276317827,0.10815631401800545,0.06780350667904642,0.6193998537894948,0.151139131475079,0.05257646402987188,0.2511386469852167,0.1965215979800588,0.1957220692910977,0.18988073648772727,0.05593103317604356,0.168450915423998
2651,Farmacia,0,0.24528219572485968,0.11729874999564849,0.1084806175143273,0.6148657831250827,0.1300932790152488,0.042335931569896894,0.2077130994351088,0.19387081981854226,0.2270968970806241,0.1591963167232423,0.06820545902730116,0.1743588729023116
2653,Farmacia,0,0.13996450694324344,0.05605797498331326,0.0743272990256169,0.6101867854675759,0.10406542024145585,0.06365298949723397,0.28303181696832097,0.19288051243999166,0.41683780895281797,0.26016215098731793,0.05923211677033511,0.3210413691957785
2680,Farmacia,0,0.1918277005333172,0.06263778568825126,0.09022947988497221,0.6235434090707451,0.12370961628532043,0.053904398913078716,0.17927369416177052,0.16657001512691627,0.2885334706914273,0.14645954457988414,0.06885835384993665,0.24052501483232339
2689,Farmacia,0,0.185092220797184,0.08698806045422612,0.0777450077209361,0.6259509043737352,0.14848990697274914,0.08001364312695917,0.2418854688277798,0.2122374170778172,0.3130924715100024,0.12258565114819951,0.0526482818834375,0.1777009677999917
2710,Farmacia,0,0.16096467405942713,0.05956348968942137,0.07194030111667134,0.6176828067983188,0.14515920408393163,0.045604892811799226,0.26874068661594447,0.166098504311675,0.2298330036318158,0.15094557280937512,0.06574740441011202,0.1795695561571352
2754,Farmacia,0,0.17749721996894696,0.08838464449206257,0.07733186802120974,0.6288306147930408,0.13747848963275022,0.05803126014091062,0.3392622462682946,0.12464514569721985,0.3134785044061146,0.19204674690915707,0.05391671676318515,0.21787499161802806
2758,Farmacia,0,0.20791505256142984,0.0895291303060663,0.08541139083652612,0.6199307217078867,0.13794234969251778,0.054217290297410056,0.22789329729262417,0.13578351296026756,0.3311320722811025,0.15039623878770145,0.06030307653748809,0.18102441892708945
2763,Farmacia,0,0.19471251385940946,0.08815310485275585,0.07412366879738977,0.6215200203857763,0.13240008849834162,0.05515381959065638,0.29629526643861337,0.17062402071674443,0.6085410176851489,0.18895230696468424,0.07270331282057642,0.1949038525161828
2767,Farmacia,0,0.1802580571142306,0.118289071436175,0.10517208290637861,0.6277116960158675,0.2201080039978603,0.050078328555210515,0.3588030602969613,0.1897786114399539,0.31350482368921534,0.21029722288107233,0.025933283479357958,0.11825543959069193
2783,Farmacia,0,0.26174247267447215,0.08863959106941831,0.08595379888643606,0.6476134542531833,0.22468450716737343,0.07718363330887679,0.39289991341550023,0.3995938929715501,0.14661840956495542,0.11975067681357265,0.017336588183960347,0.09897121193676443
2792,Farmacia,0,0.3636377129525209,0.14287283408211232,0.1745716145160052,0.6029045990324806,0.16878576321824204,0.06529191889470845,0.30555398697688463,0.14686415290187516,0.4884159968245082,0.16790575700111177,0.048580458201875,0.029070234891592883
2804,Farmacia,0,0.09369307420916023,0.027357765109106022,0.028431935726231435,0.5953579319406204,0.10051823328260322,0.09129546184718207,0.48827893473767703,0.17394739300813047,0.24500771359160364,0.17110059097165747,0.04979010743584382,0.20500747274553166
2817,Farmacia,0,0.25343530482377913,0.06835949512665801,0.12849698800927933,0.6908557318119575,0.0779710444751835,0.0342764381531519,0.11130163868560339,0.1350039428170043,0.28194052678962306,0.1722061219739307,0.059450452494974326,0.23146889913400992
2842,Farmacia,0,0.15188400273282482,0.04396211539257258,0.03540424298993955,0.6150841045699297,0.14104405936491282,0.11682453286282085,0.35813974974937307,0.12383707152893855,0.22673065979263268,0.06093147725468903,0.031903927673520724,0.16915900198098574
2870,Farmacia,0,0.42011279098332033,0.07485763798567908,0.08074115680710003,0.6397622926440691,0.09869900981739166,0.06590843114522987,0.38328533067254256,0.06914016180405883,0.37964330132618873,0.31664863623254424,0.09342238137424577,0.1902123169917323
2891,Farmacia,0,0.16027294908084672,0.07753824904027533,0.058752553557423114,0.6222697295122533,0.1897719280169044,0.04790403019805123,0.2481064915008919,0.1533796860541209,0.3027009954124766,0.1747797710756901,0.08912853738518196,0.1858428251158695
2906,Farmacia,0,0.1951215929272471,0.06714599114602249,0.08371967678152346,0.6337476710530834,0.09233121626166296,0.06779303249270502,0.27110338237614307,0.21227991444635186,0.47774741980888835,0.16422493025525658,0.0791605128438199,0.218645529302326
2918,Farmacia,0,0.262427458768277,0.14623776157088844,0.14859444468065255,0.6045092957547694,0.14424951871741995,0.057775662420941155,0.29813568571830595,0.22006584549795494,0.4631183195162351,0.19344902679508436,0.06459511861011286,0.1986714615455437
2947,Farmacia,0,0.3588795484508249,0.13292545822791582,0.13683968048143857,0.6043288688939108,0.10801253476491163,0.05091809699172761,0.16128809127196975,0.15001528766788025,0.18270162418687008,0.13959762522502905,0.09353830880007798,0.15490477484097603
2973,Farmacia,0,0.18974686043753314,0.09004282674661648,0.09042926403833539,0.6275826017542823,0.1537861722464708,0.060921807429230354,0.23291947847415587,0.2284964883139435,0.3790338717209921,0.17434755197070034,0.031964114117697486,0.10867631113514145
2975,Farmacia,0,0.17462114076949797,0.08963104254083908,0.10939828128546059,0.6182408567752817,0.07963415902369932,0.07167114854382046,0.14163365333567668,0.15562727642172916,0.6767125097898258,0.15390782425484925,0.0914791645841338,0.1838546941473203
14,Farmacia,1,0.18369644056583836,0.05755877578577602,0.08178774791091248,0.6206634335012864,0.17387119374229482,0.10470925737101636,0.2293980171349165,0.09856838781789408,0.20627277299275265,0.11173402125544407,0.07654344858431698,0.1769634870213841
214,Farmacia,1,0.15637658631625787,0.06865187162507837,0.0797826129505569,0.6210761818515542,0.09515186022931257,0.0801136195208425,0.3509172534826613,0.32581481651808086,0.5103001300142649,0.05678323796500956,0.05221436964337444,0.16020715343364686
568,Farmacia,1,0.23152181949976977,0.09994511032895952,0.08789719122569975,0.6326990457445392,0.15836504315612407,0.050615588241736134,0.21169820053681143,0.15933917310892126,0.25114735213516143,0.17567124419903538,0.022394108954487436,0.10019682297058509
731,Farmacia,1,0.18109681488985158,0.08608401915461848,0.08467155195208675,0.6232522942975185,0.11581601355031865,0.0530993669937745,0.2435991259366017,0.16608189838868073,0.4527412136171899,0.20172725948301679,0.13466663461711043,0.24070907843600953
4,Gondola,0,0.08858862935226204,0.11524521611296559,0.04011837297656045,0.4131050148261314,0.304213572317778,0.5422271786696494,0.16977504354626916,0.024818786295989288,0.023491562305629078,0.01802540198883676,0.032414629370437445,0.05024688947780789
9,Gondola,0,0.10210501325607234,0.1176543026042846,0.033672044625739576,0.4042197286162972,0.31898051806316374,0.5292543536460868,0.1515809694609132,0.01375033732910876,0.02140283897130319,0.03373736478245945,0.044549786845906006,0.06913658279289672
10,Gondola,0,0.08902788373992336,0.09029308465696448,0.039811571706600705,0.4386495970501135,0.28553316532663975,0.6513633718799448,0.13860587024774104,0.03200446635911451,0.022968636799260724,0.021101959556669412,0.04070240510037457,0.0489544579804291
15,Gondola,0,0.0832005411637549,0.1199576145803335,0.04766410037848726,0.41858267399078625,0.3433196418409745,0.5558650396810321,0.17425880062772034,0.032079301369645326,0.03530917513418526,0.044074544640907924,0.0515577212077213,0.05203553984689845
17,Gondola,0,0.08970536174798603,0.1256993644164851,0.04487354561640836,0.41063334021844555,0.32365111500621746,0.5647139613888291,0.12827451194399492,0.01822294822928466,0.021845344603802674,0.022281004789352046,0.04537865477637942,0.06162053728120052
19,Gondola,0,0.08993606260947898,0.1516419560782496,0.06352696482664305,0.4399692428490856,0.3385539210659716,0.5227498462148255,0.14852744683727487,0.02597762800444406,0.02736177864049752,0.04547720932250404,0.04379355473988979,0.05122623844752149
21,Gondola,0,0.07480897708795672,0.10854045132142541,0.04273188339464403,0.41160110166421093,0.33441089001473545,0.5413541478742269,0.16916529011353248,0.023443522414191845,0.02126938487186159,0.02831152958353133,0.029047119233150627,0.04983065527355308
23,Gondola,0,0.0882827309420151,0.1222835826947156,0.042019158023764,0.4135111905660684,0.32772432879101504,0.5644393587062007,0.15115141674762567,0.02220153913220522,0.026422360274472687,0.016976814545139794,0.02877333242637915,0.04834470462927851
24,Gondola,0,0.07761004851536554,0.10506784588929864,0.040983432061651365,0.40556746970561447,0.3907947731859693,0.5649527024561717,0.20822104658016194,0.06416693931447348,0.10816584791439272,0.10870082267751074,0.12709170400524064,0.07906546004405786
26,Gondola,0,0.07139810506781381,0.18152394922963927,0.10564444625910244,0.46768039578554493,0.2889772859631936,0.5181468467546237,0.09641848690772552,0.01836507288585325,0.03095089355666405,0.023656652075469742,0.02474452088558748,0.049581444982975016
29,Gondola,0,0.07153979303002447,0.06131487427463955,0.015742412959254,0.3966249092389728,0.31963269881601586,0.6332673635193401,0.4101366834374287,0.047572750685404265,0.04311604259675751,0.038394285057372475,0.030890935695027804,0.05197372656085329
33,Gondola,0,0.07244897812244015,0.11525717960900955,0.05845455507635419,0.4395619594660141,0.4023836533936775,0.6082745499139849,0.18755223644785593,0.0501540120850101,0.04342912912021732,0.0481611548598873,0.05039107681275107,0.04775950898978293
49,Gondola,0,0.043213197029090905,0.1006740044223764,0.0243523197905281,0.5958916758520347,0.4510570372967875,0.4966683480469395,0.20343996625149077,0.020824148021755973,0.00844804616381303,0.10230522456094379,0.025691963103233607,0.04845493762105356
52,Gondola,0,0.04596190068602969,0.08302039628471776,0.04799456400767745,0.41351252252863524,0.32428547249105594,0.5667612501259529,0.1383908551161806,0.01911222682007862,0.045881351213367214,0.035572365464609984,0.0345100432527823,0.05376332261962343
55,Gondola,0,0.060184197311288434,0.08579602230562991,0.044715483393036146,0.40874750241289814,0.3843903796620066,0.5959280556848648,0.18481966412958875,0.03946721444074988,0.02638615879689002,0.025997330514393437,0.028140973231170867,0.04229171055917366
56,Gondola,0,0.05847209445075505,0.09764577524719825,0.038929664098767004,0.40024096668736947,0.3150495537692055,0.5262558661582832,0.15874897282911365,0.022009417892652327,0.03073594352100656,0.02782846548408501,0.031143989727809497,0.04788370787215365
57,Gondola,0,0.0817017532828271,0.08696145955918114,0.04312078730613696,0.3881886639219766,0.3813113023631517,0.5723509897370006,0.1224570717850122,0.024276153528582752,0.01469874212219716,0.022472431567956527,0.017968135211340483,0.04197592514563347
61,Gondola,0,0.06154195519524839,0.08263423616317188,0.03049436407987236,0.4061500360402649,0.3250979102682807,0.539321024985858,0.1688398219079511,0.03639747621141545,0.05464905052869966,0.06315128628485385,0.10582049981138617,0.0545940219796239
62,Gondola,0,0.049099584715597694,0.11111953436060194,0.0343022690496599,0.42256245657339875,0.42463147442607907,0.5942505570832088,0.5187403050180455,0.08978399070572442,0.02226284128428529,0.04065788112328564,0.07135800352050692,0.0451741984265162
66,Gondola,0,0.07676649795547306,0.11194823577246807,0.062077770484662634,0.40764988159271826,0.3142850117708283,0.5280194445721723,0.16693093243571783,0.021923981426245673,0.02634077347013904,0.0480180555935508,0.026926612897637956,0.049793912771720905
67,Gondola,0,0.10799852112646255,0.0902002385406038,0.03540478814598222,0.4215638727288111,0.25957358376294565,0.5370500176320604,0.17363968132588617,0.01775767154416127,0.05458626179884256,0.04806848091319455,0.03492188017635943,0.053439733531988415
69,Gondola,0,0.08345191090247554,0.13592862346386939,0.04863167931888342,0.3997061588236092,0.3341812129683938,0.5094928834030394,0.10649986679356097,0.02208007281729483,0.016728423804780398,0.03029151977732793,0.03740101966905461,0.05515551683055287
70,Gondola,0,0.08068638007901077,0.12671735160046793,0.05856047297467276,0.44367950689322355,0.4410905727858808,0.6335508422472962,0.3301648696502456,0.03449234464068693,0.020039576498435876,0.048783683741512256,0.07365934755294012,0.07432216139907853
72,Gondola,0,0.09749641790386804,0.13987416769142394,0.04595659370280388,0.4094867261114113,0.3300062211421346,0.5537202622275105,0.12737863583635226,0.017957253940177696,0.0176729042577458,0.026238816100028504,0.03995675410782297,0.05870371714210713
77,Gondola,0,0.09063003906196328,0.10854045132142541,0.06865509403529171,0.435139137834662,0.3379964924435046,0.5427122663793302,0.14342669953809012,0.026951803292993643,0.05040602957269416,0.0649978347884064,0.030649708806761468,0.042251516735381224
80,Gondola,0,0.4772463471695404,0.05431806604967606,0.02567806451429466,0.3640062989398797,0.19167137318526253,0.5071497296566194,0.12830545748798772,0.06832327791271843,0.007871965684900502,0.019531554387426864,0.08734368456777768,0.042902642301016966
85,Gondola,0,0.19306363219828965,0.14716808627503866,0.054227852382399966,0.4028569956318125,0.3174851209034211,0.5390083933403378,0.12282117104240663,0.024472333902449392,0.01498746732122901,0.02424679799293061,0.04800800302559843,0.057432262408864086
88,Gondola,0,0.07928125765503918,0.11618542344981346,0.044875164300754784,0.4110604400453906,0.37955940830768237,0.5138818019538038,0.15544440113505337,0.022332551606427754,0.03617143306204923,0.03456568529928531,0.04089856066372255,0.06225142740577051
89,Gondola,0,0.06936760026390922,0.1392284298719954,0.06638545408117466,0.4225458189898732,0.33159158888832263,0.5339696247235693,0.08913300558484383,0.023163951693029917,0.029374652825749966,0.037752707309977596,0.018751919075841696,0.03500640748784266
98,Gondola,0,0.03206037453896521,0.05650538106313536,0.040700784506286114,0.4021068608536618,0.3557605543314713,0.6402921645227506,0.24773018661692708,0.05191949829480318,0.06395505274456706,0.043350086245040255,0.023515168823338175,0.03820165099234005
103,Gondola,0,0.02811294888394128,0.0557071720199691,0.039832933813498894,0.4164233772314192,0.39336214118331636,0.6131754505116174,0.25533968848063066,0.0450195197192185,0.0725819388691669,0.05550486958411249,0.022702327772421267,0.040573093726246644
112,Gondola,0,0.5818340135950766,0.3410428155726902,0.13352331959862676,0.4629148367517413,0.4242420248115396,0.6172140481067515,0.2026749478810655,0.019714839075437134,0.021277024022376908,0.04121173934192495,0.05327222417855842,0.06197292443458921
128,Gondola,0,0.10629830207569643,0.11790283831166694,0.06032147155633552,0.41555346305706176,0.3177024789634957,0.5721965983945779,0.2647829506137621,0.03137479437691267,0.040660476707380135,0.03647373648205342,0.027589094252384195,0.048848807028476764
140,Gondola,0,0.10438190528014205,0.15487475402442558,0.05821870202392986,0.4225906850573963,0.28405079846110276,0.5160190850296232,0.12153390381290409,0.02124880109310402,0.027611837128567317,0.030220127006381253,0.044870218822010685,0.05505437910044793
144,Gondola,0,0.07014270071307202,0.1049058815719688,0.04673699796870122,0.41892860997895354,0.3032527236034773,0.5423961096638948,0.12820759585025657,0.0200383113644008,0.03238966280925525,0.03221946505750278,0.03669268827391392,0.054117899605143086
147,Gondola,0,0.05499843292790771,0.08301332373024467,0.03794393995014399,0.4081682857301931,0.32874194501062826,0.5786578267336325,0.1497404108351646,0.029090580601913003,0.029485157483166415,0.02601997072143796,0.03262755920469184,0.04446321131860654
148,Gondola,0,1.0,0.10809933789516764,0.05580461638030433,0.44627713572033645,0.3265680418473072,0.6089579885564207,0.01707689024280859,0.049430303695585105,0.007503674100209233,0.001048771818396698,0.15977527158687366,0.06044389363144091
159,Gondola,0,0.13846031834755543,0.18074903969082434,0.09299023744412574,0.42897163058961,0.35936945843952567,0.5849472070746939,0.2620576767265884,0.043315761554052555,0.05152983691371398,0.09649073879668543,0.024727868871340195,0.053045306220289794
163,Gondola,0,0.26466816864917075,0.21098040745966085,0.04622311552844256,0.3704046039802847,0.19921274623038063,0.49071023004359393,0.9125313406138951,0.02754694306643371,0.025619624207745183,0.039495044589445735,0.001834085334043764,0.039415229292837
164,Gondola,0,0.08322906902146274,0.14542319042871274,0.07659060188114594,0.4373579033104698,0.38791493606441374,0.5811930975933681,0.14027652927291356,0.016031683844153734,0.020910553939031705,0.028532552997514796,0.023674312926136882,0.04786982057004871
